,wealth,current,government,dilnot
83,20750,0.2742812,0.034845259999999996,0.03038507
84,21000,0.2814396,0.04505153,0.036237439999999996
85,21250,0.2884295,0.05501746,0.04195202
86,21500,0.2952571,0.06475191,0.04753379
87,21750,0.3019274,0.07426221,0.05298689
88,22000,0.3084462,0.08355655000000001,0.058316410000000006
89,22250,0.3148187,0.09264246999999999,0.06352581
90,22500,0.32104950000000004,0.10152570000000001,0.06861997
91,22750,0.32714350000000003,0.1102141,0.07360198999999999
92,23000,0.33310490000000004,0.1187137,0.07847554
93,23250,0.3414309,0.1270303,0.08324446
94,23500,0.34710810000000003,0.1351698,0.08791157
95,23750,0.355116,0.14313789999999998,0.09248018
96,24000,0.3605271,0.1509403,0.09695467
97,24250,0.368236,0.158582,0.10133609999999998
98,24500,0.3733977,0.16606780000000002,0.1056287
99,24750,0.38082520000000003,0.1734021,0.1098343
100,25000,0.38575270000000006,0.1805894,0.11395519999999999
101,25250,0.39291519999999996,0.18763439999999998,0.11799509999999999
102,25500,0.3976226,0.1945422,0.12195589999999999
103,25750,0.404535,0.20131519999999997,0.1258395
104,26000,0.4090352,0.207958,0.1296482
105,26250,0.4157114,0.2144742,0.1333846
106,26500,0.42001649999999996,0.2208673,0.1370507
107,26750,0.42646949999999995,0.22714120000000002,0.1406483
108,27000,0.43059040000000004,0.2332985,0.1441791
109,27250,0.436832,0.2393435,0.1476452
110,27500,0.4407792,0.2452781,0.1510478
111,27750,0.44682049999999995,0.2511066,0.1543896
112,28000,0.4506034,0.2568298,0.1576717
113,28250,0.4564548,0.2624522,0.1608953
114,28500,0.4600822,0.2679759,0.16406279999999998
115,28750,0.4657534,0.2734037,0.1671754
116,29000,0.46923360000000003,0.2787378,0.1702336
117,29250,0.4747334,0.2839808,0.17323989999999997
118,29500,0.4780742,0.2891345,0.1761956
119,29750,0.4834111,0.2942021,0.1791013
120,30000,0.48661940000000004,0.2991855,0.1819585
121,30250,0.49180120000000005,0.304086,0.18476859999999998
122,30500,0.49488390000000004,0.3089063,0.18753250000000002
123,30750,0.499918,0.3136481,0.1902518
124,31000,0.5028811000000001,0.3183134,0.1929267
125,31250,0.5077744,0.3229044,0.19555920000000002
126,31500,0.5106239,0.3274225,0.19814969999999998
127,31750,0.5153828,0.33186889999999997,0.20069949999999998
128,32000,0.5181242,0.3362467,0.2032096
129,32250,0.5227547,0.3405556,0.20568039999999999
130,32500,0.5253931000000001,0.344799,0.2081135
131,32750,0.5299009,0.3489774,0.2105097
132,33000,0.5324411,0.35309260000000003,0.212869
133,33250,0.5368317,0.3571457,0.21519300000000002
134,33500,0.5392783,0.3611383,0.2174825
135,33750,0.5435566000000001,0.3650717,0.21973800000000002
136,34000,0.5459137,0.3689474,0.22196010000000002
137,34250,0.5500845000000001,0.3727668,0.22415030000000002
138,34500,0.5523563,0.3765305,0.2263084
139,34750,0.5564241,0.38024,0.2284355
140,35000,0.5586142000000001,0.3838964,0.2305319
141,35250,0.5625833,0.3875015,0.2325992
142,35500,0.5646953,0.391055,0.2346371
143,35750,0.5685697,0.3945593,0.236646
144,36000,0.570607,0.3980149,0.2386279
145,36250,0.5743904,0.4014229,0.2405818
146,36500,0.5763561,0.40478430000000004,0.2425093
147,36750,0.5800523,0.40809959999999995,0.2444101
148,37000,0.5819494000000001,0.41137039999999997,0.2462858
149,37250,0.5855616,0.4145972,0.24813600000000002
150,37500,0.587393,0.4177808,0.2499616
151,37750,0.5909245,0.4209231,0.2517627
152,38000,0.5926928,0.424023,0.2535408
153,38250,0.5961466999999999,0.4270827,0.2552949
154,38500,0.5978544,0.4301026,0.257027
155,38750,0.6012336,0.4330838,0.25873640000000003
156,39000,0.6028832,0.4360266,0.26042380000000004
157,39250,0.6061904,0.4389317,0.2620898
158,39500,0.6077842,0.4418004,0.2637345
159,39750,0.6110220000000001,0.4446329,0.2653586
160,40000,0.6125621,0.44742980000000004,0.2669625
161,40250,0.6157331,0.4501925,0.268546
162,40500,0.6172216,0.4529206,0.2701108
163,40750,0.6203280999999999,0.45561549999999995,0.271656
164,41000,0.621767,0.458277,0.2731826
165,41250,0.6248113,0.4609068,0.27469
166,41500,0.6262023,0.4635047,0.2761795
167,41750,0.6291866,0.4660714,0.2776512
168,42000,0.6305315,0.46860779999999996,0.2791057
169,42250,0.6334578,0.4711141,0.28054290000000004
170,42500,0.6347584,0.473591,0.281963
171,42750,0.6376287,0.4760386,0.28336649999999997
172,43000,0.6388866,0.4784579,0.2847539
173,43250,0.6417027000000001,0.4808492,0.2861252
174,43500,0.6429193,0.4832133,0.28748080000000004
175,43750,0.6456831,0.4855499,0.2888201
176,44000,0.6468600000000001,0.48786029999999997,0.2901455
177,44250,0.6495731,0.4901445,0.29145499999999996
178,44500,0.6507116000000001,0.492403,0.29275
179,44750,0.6533758000000001,0.4946366,0.2940307
180,45000,0.6544772000000001,0.4968447,0.29529720000000004
181,45250,0.6570939,0.4990292,0.2965491
182,45500,0.6581595,0.5011890999999999,0.2977881
183,45750,0.6607304,0.5033257,0.299013
184,46000,0.6617613,0.5054387,0.3002247
185,46250,0.6642877,0.5075289000000001,0.3014231
186,46500,0.6652852,0.5095972,0.302609
187,46750,0.6677686,0.5116429,0.303782
188,47000,0.6687337,0.513667,0.3049428
189,47250,0.6711753,0.5156696000000001,0.3060914
190,47500,0.6721091,0.517651,0.3072271
191,47750,0.6745102,0.5196118,0.3083514
192,48000,0.6754139000000001,0.5215525,0.30946429999999997
193,48250,0.6777757,0.5234728,0.3105656
194,48500,0.67865,0.525373,0.3116551
195,48750,0.6809736,0.5272541,0.3127337
196,49000,0.6818196000000001,0.5291159,0.3138012
197,49250,0.6841062,0.5309588000000001,0.314858
198,49500,0.6849248,0.5327831,0.3159039
199,49750,0.6871755,0.534589,0.3169392
200,50000,0.6879674,0.5363768,0.3179649
201,50250,0.6901833,0.5381468,0.31897929999999997
202,50500,0.6909493000000001,0.5398993999999999,0.3199846
203,50750,0.6931313,0.5416346999999999,0.32098010000000005
204,51000,0.6938724000000001,0.5433529,0.3219647
205,51250,0.6960214,0.5450546,0.3229406
206,51500,0.6967382000000001,0.5467396,0.32390680000000005
207,51750,0.6988553000000001,0.5484082,0.32486370000000003
208,52000,0.6995486,0.550061,0.32581150000000003
209,52250,0.7016344999999999,0.5516977,0.32674990000000004
210,52500,0.7023049,0.5533189000000001,0.3276795
211,52750,0.7043606,0.5549248999999999,0.3286001
212,53000,0.7050088999999999,0.5565157,0.32951230000000004
213,53250,0.7070350999999999,0.5580917,0.3304159
214,53500,0.7076619,0.5596526000000001,0.33131120000000003
215,53750,0.7096595000000001,0.5611991,0.3321978
216,54000,0.7102653999999999,0.5627314,0.3330764
217,54250,0.7122351,0.5642494,0.3339469
218,54500,0.7128206,0.5657537,0.33480960000000004
219,54750,0.7147632,0.5672442,0.33566429999999997
220,55000,0.715329,0.568721,0.3365107
221,55250,0.7172452,0.5701845,0.33734990000000004
222,55500,0.7177916999999999,0.5716349000000001,0.33818159999999997
223,55750,0.7196822,0.5730724,0.3390057
224,56000,0.7202101999999999,0.5744968,0.3398225
225,56250,0.7220756,0.5759089000000001,0.3406327
226,56500,0.7225853999999999,0.5773082,0.3414348
227,56750,0.7244263,0.5786952,0.3422302
228,57000,0.7249185,0.58007,0.3430185
229,57250,0.7267357,0.5814331,0.3437997
230,57500,0.7272107,0.5827836,0.3445747
231,57750,0.7290047,0.5841231,0.3453425
232,58000,0.729463,0.5854509,0.34610399999999997
233,58250,0.7312343,0.5867669999999999,0.3468584
234,58500,0.7316763000000001,0.5880723,0.347607
235,58750,0.7334256,0.5893663,0.34834919999999997
236,59000,0.7338517,0.5906495,0.34908490000000003
237,59250,0.7355795,0.5919217,0.3498142
238,59500,0.7359901999999999,0.5931833000000001,0.3505378
239,59750,0.737697,0.5944341,0.3512554
240,60000,0.7380926999999999,0.5956745999999999,0.3519661
241,60250,0.7397790000000001,0.5969049,0.3526715
242,60500,0.74016,0.5981249,0.3533713
243,60750,0.7418262,0.5993350000000001,0.35406489999999996
244,61000,0.742193,0.6005351999999999,0.3547535
245,61250,0.7438397999999999,0.6017256,0.35543610000000003
246,61500,0.7441926,0.6029062,0.35611269999999995
247,61750,0.7458203,0.6040772,0.3567845
248,62000,0.7461596,0.6052389,0.3574503
249,62250,0.7477686,0.6063911000000001,0.3581111
250,62500,0.7480946,0.6075343,0.3587666
251,62750,0.7496856,0.6086684,0.3594165
252,63000,0.7499987,0.609793,0.3600618
253,63250,0.7515718,0.6109093,0.36070189999999996
254,63500,0.7518723,0.6120167,0.3613367
255,63750,0.7534281,0.6131153,0.3619666
256,64000,0.7537163,0.6142052,0.36259169999999996
257,64250,0.7552551,0.6152868,0.3632118
258,64500,0.7555312999999999,0.6163599,0.3638272
259,64750,0.7570536,0.6174246999999999,0.3644375
260,65000,0.757318,0.6184816,0.3650438
261,65250,0.7588240999999999,0.6195303,0.3656452
262,65500,0.7590771,0.6205708,0.3662417
263,65750,0.7605673000000001,0.6216035,0.36683390000000005
264,66000,0.7608092000000001,0.6226281,0.3674213
265,66250,0.7622839,0.6236453000000001,0.3680048
266,66500,0.7625148,0.6246547,0.3685833
267,66750,0.7639744,0.6256566,0.3691582
268,67000,0.7641946000000001,0.6266511,0.36972839999999996
269,67250,0.7656393,0.6276383,0.37029449999999997
270,67500,0.7658492,0.628618,0.3708561
271,67750,0.7672794000000001,0.6295904,0.3714134
272,68000,0.7674789,0.6305558,0.37196710000000005
273,68250,0.768895,0.6315141,0.3725167
274,68500,0.7690847,0.6324653,0.3730621
275,68750,0.7704868,0.6334098,0.3736036
276,69000,0.7706667,0.6343473000000001,0.37414119999999995
277,69250,0.7720553,0.6352781000000001,0.3746749
278,69500,0.7722256000000001,0.6362019999999999,0.37520470000000006
279,69750,0.7736009,0.6371196,0.37573070000000003
280,70000,0.773762,0.6380302,0.3762532
281,70250,0.7751242,0.6389346,0.3767717
282,70500,0.7752760999999999,0.6398326999999999,0.3772865
283,70750,0.7766256,0.6407242,0.3777978
284,71000,0.7767686,0.6416096,0.3783055
285,71250,0.7781055000000001,0.6424886999999999,0.37880969999999997
286,71500,0.7782397,0.6433618,0.3793101
287,71750,0.7795645,0.6442287,0.3798071
288,72000,0.7796902,0.6450895,0.3803009
289,72250,0.781003,0.6459446,0.3807911
290,72500,0.7811202,0.6467937,0.3812778
291,72750,0.7824213,0.6476367999999999,0.3817615
292,73000,0.7825304,0.6484742,0.3822413
293,73250,0.7838199,0.6493059999999999,0.3827185
294,73500,0.783921,0.6501318,0.3831919
295,73750,0.7851992,0.6509524999999999,0.3836625
296,74000,0.7852924,0.6517674,0.3841297
297,74250,0.7865595999999999,0.6525768,0.38459400000000005
298,74500,0.7866451000000001,0.6533808000000001,0.3850551
299,74750,0.7879014999999999,0.6541792,0.38551270000000004
300,75000,0.7879794,0.6549728,0.38596800000000003
301,75250,0.7892251,0.6557608,0.3864198
302,75500,0.7892956,0.6565433,0.3868685
303,75750,0.7905308999999999,0.6573211999999999,0.38731430000000006
304,76000,0.7905942,0.6580936,0.3877574
305,76250,0.7918194,0.658861,0.38819760000000003
306,76500,0.7918755000000001,0.6596232999999999,0.3886345
307,76750,0.7930906,0.6603808999999999,0.3890689
308,77000,0.7931397,0.6611333,0.38950049999999997
309,77250,0.7943451,0.6618811,0.3899292
310,77500,0.7943874,0.662624,0.390355
311,77750,0.795583,0.663362,0.3907784
312,78000,0.7956186,0.6640950999999999,0.3911987
313,78250,0.7968049,0.664824,0.39161650000000003
314,78500,0.7968339,0.6655477999999999,0.39203150000000003
315,78750,0.7980109,0.6662675,0.39244450000000003
316,79000,0.7980334,0.6669822000000001,0.39285400000000004
317,79250,0.7992013,0.6676927,0.3932613
318,79500,0.7992175,0.6683983000000001,0.3936661
319,79750,0.8003764,0.6690999,0.39406820000000004
320,80000,0.8003864,0.669797,0.39446820000000005
321,80250,0.8015366,0.6704898,0.39486550000000004
322,80500,0.8015405,0.6711781000000001,0.3952601
323,80750,0.8026821,0.6718622999999999,0.3956526
324,81000,0.8026800000000001,0.6725424,0.39604269999999997
325,81250,0.8038132,0.673218,0.3964298
326,81500,0.8038051,0.6738898,0.3968148
327,81750,0.8049301,0.6745572,0.3971975
328,82000,0.8049162,0.6752204999999999,0.39757770000000003
329,82250,0.806033,0.6758801,0.39795610000000003
330,82500,0.8060134999999999,0.6765353000000001,0.3983318
331,82750,0.8071223000000001,0.677187,0.39870530000000004
332,83000,0.8070972000000001,0.6778344,0.3990768
333,83250,0.8081982000000001,0.678478,0.399446
334,83500,0.8081676,0.6791178999999999,0.3998129
335,83750,0.809261,0.6797536,0.40017719999999996
336,84000,0.8092248999999999,0.6803861000000001,0.4005402
337,84250,0.8103108,0.6810143,0.40090000000000003
338,84500,0.8102693999999999,0.6816392,0.4012583
339,84750,0.8113478999999999,0.6822601,0.40161450000000004
340,85000,0.8113012999999999,0.6828776000000001,0.4019686
341,85250,0.8123724,0.6834910999999999,0.4023201
342,85500,0.8123206999999999,0.6841014,0.4026701
343,85750,0.8133847,0.6847078000000001,0.4030179
344,86000,0.813328,0.6853111,0.403364
345,86250,0.814385,0.6859105,0.40370780000000006
346,86500,0.8143233,0.6865067,0.4040495
347,86750,0.8153734,0.6870992,0.4043892
348,87000,0.8153068,0.6876886,0.4047274
349,87250,0.8163501,0.6882745,0.4050631
350,87500,0.8162787,0.6888573,0.4053972
351,87750,0.8173153999999999,0.6894361999999999,0.4057294
352,88000,0.8172393,0.6900123,0.40605969999999997
353,88250,0.8182693000000001,0.6905849000000001,0.40638820000000003
354,88500,0.8181886,0.6911544000000001,0.40671460000000004
355,88750,0.8192122999999999,0.6917205,0.407039
356,89000,0.819127,0.6922834,0.4073621
357,89250,0.8201443,0.6928432999999999,0.407683
358,89500,0.8200546,0.6934001999999999,0.4080023
359,89750,0.8210657,0.6939537,0.4083198
360,90000,0.8209715,0.6945045000000001,0.4086353
361,90250,0.8219765,0.6950521000000001,0.4089495
362,90500,0.8218779,0.6955964,0.4092615
363,90750,0.822877,0.6961382,0.4095719
364,91000,0.8227741000000001,0.6966764999999999,0.4098808
365,91250,0.8237672,0.6972121,0.4101881
366,91500,0.8236601,0.6977447999999999,0.4104934
367,91750,0.8246474,0.6982745,0.4107973
368,92000,0.8245362,0.6988013,0.4110994
369,92250,0.8255178,0.6993256,0.41139980000000004
370,92500,0.8254025,0.6998466000000001,0.4116986
371,92750,0.8263785,0.7003649,0.4119957
372,93000,0.8262592,0.7008804999999999,0.41229140000000003
373,93250,0.8272296,0.7013933,0.4125855
374,93500,0.8271062,0.7019034999999999,0.41287799999999997
375,93750,0.8280714,0.7024109,0.4131687
376,94000,0.8279441,0.7029154,0.4134584
377,94250,0.8289038,0.7034173,0.41374609999999995
378,94500,0.8287726999999999,0.7039167000000001,0.4140325
379,94750,0.8297272,0.7044135,0.41431759999999995
380,95000,0.8295923000000001,0.7049075,0.4146006
381,95250,0.8305416,0.705399,0.4148825
382,95500,0.8304028999999999,0.7058880999999999,0.4151629
383,95750,0.8313472000000001,0.7063742000000001,0.41544159999999997
384,96000,0.8312048,0.7068581,0.4157191
385,96250,0.8321441,0.7073396,0.4159951
386,96500,0.8319981,0.7078185,0.41626959999999996
387,96750,0.8329325,0.7082947,0.4165425
388,97000,0.8327827999999999,0.7087686,0.4168148
389,97250,0.8337124,0.7092400000000001,0.4170849
390,97500,0.8335592,0.7097089,0.41735370000000005
391,97750,0.8344840000000001,0.7101757999999999,0.4176217
392,98000,0.8343273000000001,0.7106398,0.4178875
393,98250,0.8352474999999999,0.7111021,0.4181529
394,98500,0.8350874,0.7115615,0.4184161
395,98750,0.8360029,0.7120184,0.41867800000000005
396,99000,0.8358393,0.7124735,0.4189394
397,99250,0.8367504,0.7129263,0.4191986
398,99500,0.8365835,0.7133766,0.4194568
399,99750,0.8374901,0.7138245999999999,0.4197137
400,100000,0.8373198,0.7142706,0.4199693
401,100250,0.8382219999999999,0.7147141,0.4202235
402,100500,0.8380486,0.7153254,0.42122889999999996
403,100750,0.8389465,0.7157627999999999,0.42147350000000006
404,101000,0.8387697,0.7163679999999999,0.422469
405,101250,0.8396634000000001,0.7167995,0.4227043
406,101500,0.8394834,0.7173989000000001,0.42368989999999995
407,101750,0.840373,0.7178246,0.4239161
408,102000,0.8401899,0.7184180000000001,0.424892
409,102250,0.8410754,0.718838,0.4251089
410,102500,0.8408891,0.7194257000000001,0.4260753
411,102750,0.8417705999999999,0.7198401,0.4262833
412,103000,0.8415811999999999,0.7204221,0.4272403
413,103250,0.8424586,0.7208308,0.42743929999999997
414,103500,0.8422663,0.7214072,0.428387
415,103750,0.8431399,0.7218105,0.42857729999999994
416,104000,0.8429445,0.7223812,0.4295158
417,104250,0.8438142000000001,0.7227792,0.4296973
418,104500,0.8436159000000001,0.7233444,0.43062690000000003
419,104750,0.8444818,0.723737,0.4307998
420,105000,0.8442805,0.7242968999999999,0.4317204
421,105250,0.8451426999999999,0.7246841,0.4318849
422,105500,0.8449386,0.7252388000000001,0.4327966
423,105750,0.8457971000000001,0.7256209,0.4329527
424,106000,0.8455901,0.7261702,0.43385579999999996
425,106250,0.8464449999999999,0.7265472,0.4340036
426,106500,0.8462352,0.7270913,0.4348981
427,106750,0.8470865999999999,0.7274632,0.4350377
428,107000,0.8468739,0.7280023,0.4359238
429,107250,0.8477218000000001,0.7283691,0.43605530000000003
430,107500,0.8475064,0.7289032,0.43693289999999996
431,107750,0.8483508000000001,0.7292650999999999,0.4370564
432,108000,0.8481327000000001,0.7297942000000001,0.4379259
433,108250,0.8489738,0.7301513,0.4380415
434,108500,0.8487529,0.7306754,0.43890270000000003
435,108750,0.8495906,0.7310277000000001,0.43901049999999997
436,109000,0.8493671,0.7315470999999999,0.43986379999999997
437,109250,0.8502016,0.7318944999999999,0.4399638
438,109500,0.8499754,0.7324091,0.4408091
439,109750,0.8508066,0.7327518999999999,0.4409014
440,110000,0.8505777999999999,0.7332618,0.44173900000000005
441,110250,0.8514058,0.7336,0.4418237
442,110500,0.8511745000000001,0.7341052,0.4426535
443,110750,0.8519994,0.7344389,0.4427307
444,111000,0.8517654,0.7349395,0.44355289999999997
445,111250,0.8525872,0.7352685999999999,0.44362270000000004
446,111500,0.8523508,0.7357647,0.44443730000000004
447,111750,0.8531696,0.7360894,0.4444997
448,112000,0.8529304999999999,0.736581,0.445307
449,112250,0.8537463,0.7369013,0.4453621
450,112500,0.8535048999999999,0.7373885,0.446162
451,112750,0.8543177,0.7377043999999999,0.4462099
452,113000,0.8540738,0.7381873,0.44700249999999997
453,113250,0.8548837,0.7384989000000001,0.4470433
454,113500,0.8546374,0.7389775000000001,0.44782879999999997
455,113750,0.8554444999999999,0.7392848,0.44786250000000005
456,114000,0.8551958000000001,0.7397592000000001,0.4486408
457,114250,0.8560000999999999,0.7400623000000001,0.4486676
458,114500,0.8557488999999999,0.7405325,0.44943890000000003
459,114750,0.8565504,0.7408315000000001,0.44945880000000005
460,115000,0.8562968999999999,0.7412976,0.4502232
461,115250,0.8570957,0.7415925,0.4502363
462,115500,0.8568398,0.7420544,0.45099379999999994
463,115750,0.857636,0.7423453999999999,0.45100009999999996
464,116000,0.8573779,0.7417047,0.45175089999999996
465,116250,0.8581713000000001,0.7401260000000001,0.4517505
466,116500,0.8579108,0.7382945,0.45249459999999997
467,116750,0.8587018000000001,0.7366176,0.4524875
468,117000,0.8584390000000001,0.7350797,0.453225
469,117250,0.8592274000000001,0.7337208,0.4532114
470,117500,0.8589624,0.7321040000000001,0.4539423
471,117750,0.8597482,0.7306731000000001,0.4539222
472,118000,0.8594809999999999,0.7289742,0.45464669999999996
473,118250,0.8602643000000001,0.7274687,0.45462009999999997
474,118500,0.8599948999999999,0.7261365999999999,0.45533819999999997
475,118750,0.8607758,0.7245619000000001,0.4553052
476,119000,0.8605042,0.7226989,0.45601709999999995
477,119250,0.8612827,0.7215205,0.4559777
478,119500,0.8610088,0.72006,0.45668329999999996
479,119750,0.861785,0.71834,0.45663760000000003
480,120000,0.8615089,0.7168121,0.4573371
481,120250,0.8622828,0.7155237,0.45728520000000006
482,120500,0.8620047,0.7139344,0.4579786
483,120750,0.8627762,0.7125921,0.4579205
484,121000,0.862496,0.7109395000000001,0.4586079
485,121250,0.8632652000000001,0.7095416,0.45854370000000005
486,121500,0.8629829,0.707824,0.459225
487,121750,0.86375,0.7063689,0.4591549
488,122000,0.8634654999999999,0.7051472,0.45983029999999997
489,122250,0.8642304,0.7036413,0.45975409999999994
490,122500,0.8639439,0.7023748999999999,0.4604237
491,122750,0.8647066,0.7008166,0.46034149999999996
492,123000,0.864418,0.6995041999999999,0.4610054
493,123250,0.8651787,0.6978922,0.4609173
494,123500,0.864888,0.6965327000000001,0.4615755
495,123750,0.8656466,0.6954804,0.4614815
496,124000,0.8653539000000001,0.69408,0.462134
497,124250,0.8661105,0.6923656,0.46203429999999995
498,124500,0.8658157,0.6909158999999999,0.4626812
499,124750,0.8665703,0.6897884999999999,0.4625756
500,125000,0.8662736,0.6882962,0.463217
501,125250,0.8670261,0.6871331,0.4631058
502,125500,0.8667274,0.6855971,0.46374180000000004
503,125750,0.867478,0.6843977,0.4636248
504,126000,0.8671774000000001,0.6828171000000001,0.4642554
505,126250,0.8679260999999999,0.6815805,0.4641328
506,126500,0.8676233999999999,0.6799544000000001,0.464758
507,126750,0.8683703,0.6786799000000001,0.4646299
508,127000,0.8680656999999999,0.6777160999999999,0.4652498
509,127250,0.8688106999999999,0.6764097,0.4651161
510,127500,0.8685042,0.6746984,0.4657308
511,127750,0.8692473,0.6733526999999999,0.4655916
512,128000,0.8689389,0.6723302,0.4662011
513,128250,0.8696801999999999,0.6709516000000001,0.4660565
514,128500,0.8693698999999999,0.669902,0.4666608
515,128750,0.8701095,0.6684898,0.4665108
516,129000,0.8697973,0.6674125,0.46710999999999997
517,129250,0.870535,0.6659663,0.4669547
518,129500,0.8702209999999999,0.6648608,0.46754890000000005
519,129750,0.8709570999999999,0.66338,0.4673882
520,130000,0.8706413000000001,0.6622458,0.4679774
521,130250,0.8713755999999999,0.6607298,0.4678114
522,130500,0.8710578999999999,0.6595666,0.4683957
523,130750,0.8717906000000001,0.6580148,0.46822450000000004
524,131000,0.871471,0.6568219999999999,0.4688039
525,131250,0.8722021,0.6560574,0.4686274
526,131500,0.8718807,0.6540107999999999,0.469202
527,131750,0.8726102,0.6532239,0.4690204
528,132000,0.872287,0.6519772,0.4695902
529,132250,0.8730148,0.6503223,0.46940339999999997
530,132500,0.8726898,0.6499011,0.4699685
531,132750,0.8734162000000001,0.6482165999999999,0.4697766
532,133000,0.8730894,0.6469141999999999,0.470337
533,133250,0.8738142000000001,0.6460676,0.47014
534,133500,0.8734856000000001,0.6447402,0.4706957
535,133750,0.8742089,0.6438748,0.4704937
536,134000,0.8738786000000001,0.6425221999999999,0.47104480000000004
537,134250,0.8746004000000001,0.6407374,0.47083790000000003
538,134500,0.8742683,0.6402595999999999,0.47138440000000004
539,134750,0.8749885999999999,0.6384432,0.4711725
540,135000,0.8746548,0.6379517,0.4717145
541,135250,0.8753738,0.6361034,0.47149769999999996
542,135500,0.8750381,0.635598,0.47203510000000004
543,135750,0.8757557,0.6337174999999999,0.4718134
544,136000,0.8754183999999999,0.6331981,0.4723465
545,136250,0.8761345,0.6312849,0.4721199
546,136500,0.8757953999999999,0.6307512,0.4726485
547,136750,0.8765102,0.629768,0.4724171
548,137000,0.8761695,0.6282568,0.4729414
549,137250,0.8768828999999999,0.6272531,0.4727052
550,137500,0.8765405,0.6257143,0.4732251
551,137750,0.8772527,0.6246899,0.47298409999999996
552,138000,0.8769085,0.6241162,0.4734998
553,138250,0.8776193999999999,0.6220775,0.47325409999999996
554,138500,0.8772736000000001,0.6214891,0.47376559999999995
555,138750,0.8779831,0.620428,0.47351509999999997
556,139000,0.8776356,0.6188121,0.4740224
557,139250,0.878344,0.6177296,0.47376710000000005
558,139500,0.8779948000000001,0.6171147,0.47427030000000003
559,139750,0.8787018999999999,0.6160162,0.4740104
560,140000,0.8783511,0.6143502000000001,0.4745095
561,140250,0.879057,0.6132298,0.47424489999999997
562,140500,0.8787045,0.612588,0.47473999999999994
563,140750,0.8794093,0.6114514,0.47447069999999997
564,141000,0.8790551000000001,0.6107978,0.4749617
565,141250,0.8797587,0.6096448,0.474688
566,141500,0.8794028,0.6079057,0.4751749
567,141750,0.8801054,0.60673,0.4748965
568,142000,0.8797479,0.6060487,0.47537959999999996
569,142250,0.8804493,0.6048565,0.4750967
570,142500,0.8800903,0.6041631000000001,0.4755757
571,142750,0.8807904999999999,0.6029538999999999,0.4752883
572,143000,0.8804298,0.6022483,0.4757634
573,143250,0.8811289999999999,0.6010222000000001,0.4754716
574,143500,0.8807666999999999,0.6003044,0.4759428
